ID,Name,Price,Image,Category,Stock
rakhi-203,Red Colored Moti Soon,33,assets/images/rakhis/203.jpg,Sacred-Accessories,8
rakhi-204,Small Kalash Shaped Soon,20,assets/images/rakhis/204.jpg,Sacred-Accessories,4
rakhi-205,multicolored soon,25,assets/images/rakhis/205.jpg,Sacred-Accessories,6
rakhi-206,kundan moti soon,50,assets/images/rakhis/206.jpg,Sacred-Accessories,10
rakhi-207,golden border soon,22,assets/images/rakhis/207.jpg,Sacred-Accessories,12
rakhi-208,sun shaped soon,22,assets/images/rakhis/208.jpg,Sacred-Accessories,8
rakhi-209,Leaf shaped soon,28,assets/images/rakhis/209.jpg,Sacred-Accessories,12
rakhi-210,flower & moti soon,55,assets/images/rakhis/210.jpg,Sacred-Accessories,12
rakhi-211,Premium Pearl border soon,65,assets/images/rakhis/211.jpg,Sacred-Accessories,12
rakhi-212,exclusive moti soon,65,assets/images/rakhis/212.jpg,Sacred-Accessories,12
rakhi-213,Premium kundan soon,40,assets/images/rakhis/213.jpg,Sacred-Accessories,10
rakhi-214,special yellow soon,40,assets/images/rakhis/214.jpg,Sacred-Accessories,4
rakhi-215,shining stones sakhiya ,22,assets/images/rakhis/215.jpg,Sacred-Accessories,6
rakhi-216,Flower kumkum-chawal set,35,assets/images/rakhis/216.jpg,Sacred-Accessories,12
rakhi-217,Kumkum-Chawal Basket,35,assets/images/rakhis/217.jpg,Sacred-Accessories,12
rakhi-218,Kumkum-Chawal on Leaf,35,assets/images/rakhis/218.jpg,Sacred-Accessories,12
rakhi-219,Kumkum-Chawal Special Tokri,40,assets/images/rakhis/219.jpg,Sacred-Accessories,2
rakhi-220,Kumkum-Chawal Net ,20,assets/images/rakhis/220.jpg,Sacred-Accessories,3
rakhi-221,Exclusive Kumkum-Chawal Basket,42,assets/images/rakhis/221.jpg,Sacred-Accessories,4
rakhi-222,Simple Kumkum-Chawal in Potli,10,assets/images/rakhis/222.jpg,Sacred-Accessories,7
rakhi-223,Exclusive Mini Puja Thali,75,assets/images/rakhis/223.jpg,Sacred-Accessories,4
rakhi-224,Premium Mini Puja Thali,65,assets/images/rakhis/224.jpg,Sacred-Accessories,20
rakhi-225,Exclusive Diya shaped Pair,240,assets/images/rakhis/225.jpg,Bhaiya-Bhabhi,15
rakhi-226,Handpainted Mina Exclusive Pair (Available in different colours),170,assets/images/rakhis/226.jpg,Bhaiya-Bhabhi,15
rakhi-227,Moti Kundan Exclusive Bracelet Style Pair (Available in different colours),270,assets/images/rakhis/227.jpg,Bhaiya-Bhabhi,15
rakhi-228,Multicolor Stone Handpainted Exclusive (Available in different colours),160,assets/images/rakhis/228.jpg,Bhaiya-Bhabhi,15
rakhi-229,Elephant Shaped Exclusive Pair,220,assets/images/rakhis/229.jpg,Bhaiya-Bhabhi,15
rakhi-230,Bracelet Style Stone Exclusive Pair,140,assets/images/rakhis/230.jpg,Bhaiya-Bhabhi,15
rakhi-231,Flower Shape Stone Exclusive Pair (Available in different colours),140,assets/images/rakhis/231.jpg,Bhaiya-Bhabhi,15
rakhi-232,Swastik Exclusive Pair,220,assets/images/rakhis/232.jpg,Bhaiya-Bhabhi,15
rakhi-233,Lotus Shaped Exclusive Pair (Available in different colours),200,assets/images/rakhis/233.jpg,Bhaiya-Bhabhi,15
rakhi-234,Bird Charm Exclusive Pair,200,assets/images/rakhis/234.jpg,Bhaiya-Bhabhi,15
rakhi-235,Handpainted Mina Premium Pair (Available in different colours),150,assets/images/rakhis/235.jpg,Bhaiya-Bhabhi,15
rakhi-236,Lumba Bracelet Exclusive Pair,200,assets/images/rakhis/236.jpg,Bhaiya-Bhabhi,15
rakhi-237,Special Bird Charmed Green Stone Exclusive Pair,200,assets/images/rakhis/237.jpg,Bhaiya-Bhabhi,15
rakhi-238,Red Kundan Exclusive Bracelet Style Pair,175,assets/images/rakhis/238.jpg,Bhaiya-Bhabhi,15
rakhi-239,Ruby Mala Exclusive Pair,150,assets/images/rakhis/239.jpg,Bhaiya-Bhabhi,15
rakhi-240,Super Exclusive Chand Bala Style Pair,250,assets/images/rakhis/240.jpg,Bhaiya-Bhabhi,15
rakhi-241,Kunchhi Exclusive Bracelet Pair,200,assets/images/rakhis/241.jpg,Bhaiya-Bhabhi,15
rakhi-242,Chatayi piroyi Bracelet Style Pair,130,assets/images/rakhis/242.jpg,Bhaiya-Bhabhi,15
rakhi-243,Om Stone Exclusive Pair (Available in different colours),150,assets/images/rakhis/243.jpg,Bhaiya-Bhabhi,15
rakhi-244,Green Paan Kundan Exclusive Pair,170,assets/images/rakhis/244.jpg,Bhaiya-Bhabhi,15
rakhi-245,Heavy Kundan Exclusive Pair,225,assets/images/rakhis/245.jpg,Bhaiya-Bhabhi,15
rakhi-246,Heavy Kunchii Bracelet Exclusive Pair,250,assets/images/rakhis/246.jpg,Bhaiya-Bhabhi,15
rakhi-247,Red Green Bracelet Exclusive Pair,180,assets/images/rakhis/247.jpg,Bhaiya-Bhabhi,15
rakhi-248,Stone with charms Premium Pair (Available in different colours),150,assets/images/rakhis/248.jpg,Bhaiya-Bhabhi,15
rakhi-249,Multicolor Stone Flower Shaped Premium Pair (Available in different colours),150,assets/images/rakhis/249.jpg,Bhaiya-Bhabhi,15
rakhi-250,Lotus Shaped Premium Pair (Available in different colours),160,assets/images/rakhis/250.jpg,Bhaiya-Bhabhi,15
rakhi-251,Golden Stone with beads Premium Pair,150,assets/images/rakhis/251.jpg,Bhaiya-Bhabhi,15
rakhi-252,Flower Charms Premium Pair,130,assets/images/rakhis/252.jpg,Bhaiya-Bhabhi,15
rakhi-253,Pipe & Ball Rakhi (92.5% Pure Silver),210,assets/images/rakhis/253.jpg,Silver,25
rakhi-254,5 Silver Balls Multicolor Thread Rakhi (92.5% Pure Silver),240,assets/images/rakhis/254.jpg,Silver,25
rakhi-255,6 Big Silver Balls Multicolor Mauli (92% Pure Silver),350,assets/images/rakhis/255.jpg,Silver,25
rakhi-256,Ghungroo with balls (92.5% Pure Silver),550,assets/images/rakhis/256.jpg,Silver,25
rakhi-257,Knotted Pipe & Balls (92.5% Pure Silver),225,assets/images/rakhis/257.jpg,Silver,25
rakhi-258,Oxidised Ganpati Special (92.5% Pure Silver),1400,assets/images/rakhis/258.jpg,Silver,25
rakhi-259,Rudraksh with Paan (92.5% Pure Silver),370,assets/images/rakhis/259.jpg,Silver,25
rakhi-260,10 Small Ghungroo (92.5% Pure Silver),360,assets/images/rakhis/260.jpg,Silver,25
rakhi-261,Grain Shaped (92.5% Pure Silver),250,assets/images/rakhis/261.jpg,Silver,25
rakhi-262,Oxidized Big Grain Shaped (92.5% Pure Silver),410,assets/images/rakhis/262.jpg,Silver,25
rakhi-263,Small Grains (92.5% Pure Silver),180,assets/images/rakhis/263.jpg,Silver,25
rakhi-264,40 Big Ghungroo (92.5% Pure Silver),950,assets/images/rakhis/264.jpg,Silver,25
rakhi-265,40 Small Ghungroo (92.5% Pure Silver),750,assets/images/rakhis/265.jpg,Silver,25
rakhi-266,Designer Ball with Rudraksh (92.5% Pure Silver),210,assets/images/rakhis/266.jpg,Silver,25
rakhi-267,Square Desginer Piece (92.5% Pure Silver),180,assets/images/rakhis/267.jpg,Silver,25
rakhi-268,Mix Match Designer (92.5% Pure Silver),400,assets/images/rakhis/268.jpg,Silver,25
rakhi-269,3 Big Balls Rakhi (92.5% Pure Silver),260,assets/images/rakhis/269.jpg,Silver,25
rakhi-270,3 Big Balls Multicolor Thread (92.5% Pure Silver),260,assets/images/rakhis/270.jpg,Silver,25
rakhi-271,Special Mixed Match Designer (92.5% Pure Silver) ,480,assets/images/rakhis/271.jpg,Silver,25
rakhi-272,Grains in between (92.5% Pure Silver),260,assets/images/rakhis/272.jpg,Silver,25
rakhi-273,Brother Pendant (92.5% Pure Silver),400,assets/images/rakhis/273.jpg,Silver,1
rakhi-274,Cute Bro Chain (92.5% Pure Silver),700,assets/images/rakhis/274.jpg,Silver,1
rakhi-275,Blue Neon Thread Bhabhi Bracelet (92.5% Pure Silver),450,assets/images/rakhis/275.jpg,Silver,1
rakhi-276,Star Black Thread Bracelet with Silver Hook (92.5% Pure Silver),900,assets/images/rakhis/276.jpg,Silver,1
rakhi-277,Best Bhai Pendant (92.5% Pure Silver),400,assets/images/rakhis/277.jpg,Silver,1
rakhi-278,Bro Chain (92.5% Pure Silver),670,assets/images/rakhis/278.jpg,Silver,1
rakhi-279,Evil Eye Black Thread Bracelet with Silver Hooks (92.5% Pure Silver),1000,assets/images/rakhis/279.jpg,Silver,1
rakhi-280,Red Stone Pendant Bhabhi Bracelet (92.5% Pure Silver),550,assets/images/rakhis/280.jpg,Silver,1
rakhi-281,9 Big Balls Knotted (92.5% Pure Silver),370,assets/images/rakhis/281.jpg,Silver,25
rakhi-282,Twisted Knotted 5 Balss (92.5% Pure Silver),250,assets/images/rakhis/282.jpg,Silver,25
rakhi-283,Tortoise Shaped (92.5% Pure Silver),920,assets/images/rakhis/283.jpg,Silver,25
rakhi-284,Teddy Bear (92.5% Pure Silver),1200,assets/images/rakhis/284.jpg,Silver,25
rakhi-285,Small Oxidized Balls with Rudraksh (92.5% Pure Silver),300,assets/images/rakhis/285.jpg,Silver,25
rakhi-286,Red Yellow Knotted (92.5% Pure Silver),310,assets/images/rakhis/286.jpg,Silver,25
rakhi-287,Shankha Shaped (92.5% Pure Silver),720,assets/images/rakhis/287.jpg,Silver,25
rakhi-288,Ghungroo with Shankha (92.5% Silver),750,assets/images/rakhis/288.jpg,Silver,25
rakhi-289,Single Rudraksh between special pipes (92.5% Pure Silver),160,assets/images/rakhis/289.jpg,Silver,25
rakhi-290,Designer Rakhi (92.5% Pure Silver),200,assets/images/rakhis/290.jpg,Silver,25
rakhi-291,14 Ghungroo (92.5% Pure Silver),420,assets/images/rakhis/291.jpg,Silver,25
rakhi-292,Special Multisized Balls (92.5% Silver),220,assets/images/rakhis/292.jpg,Silver,25
rakhi-293,Balls between Ghungroo (92.5% Pure Silver),600,assets/images/rakhis/293.jpg,Silver,25
rakhi-294,Super Exclusive Finely Knotted Ghungroo (92.5% Silver),2200,assets/images/rakhis/294.jpg,Silver,25
rakhi-295,20 Balls Sideways Knotted (92.5% Silver),550,assets/images/rakhis/295.jpg,Silver,25
rakhi-296,Sideways Knotted Ghungroo (92.5% Silver),550,assets/images/rakhis/296.jpg,Silver,25
rakhi-297,Sp Multisized Balls (92.5% Silver),220,assets/images/rakhis/297.jpg,Silver,25
rakhi-298,Spiral Knotted Balls(92.5% Silver),270,assets/images/rakhis/298.jpg,Silver,12
rakhi-299,3 Rudraksh (92.5% Pure Silver),100,assets/images/rakhis/299.jpg,Silver,25
rakhi-300,5 balls in Yellow & Red Thread (92.5% Pure Silver),300,assets/images/rakhis/300.jpg,Silver,25
rakhi-301,Spiral Knotted Ghungroo (92.5% Pure Silver),650,assets/images/rakhis/301.jpg,Silver,12
rakhi-302,2 Rudraksh (92.5% Pure Silver),240,assets/images/rakhis/302.jpg,Silver,25
rakhi-303,Finely Knotted Ghungroo (92.5% Pure Silver),420,assets/images/rakhis/303.jpg,Silver,25
rakhi-304,Flower Shape (92.5% Pure Silver),310,assets/images/rakhis/304.jpg,Silver,12
rakhi-305,Exclusive Latkan (92.5% Pure Silver),1000,assets/images/rakhis/305.jpg,Silver,25
rakhi-306,Special Latkan (92.5% Pure Silver),700,assets/images/rakhis/306.jpg,Silver,25
rakhi-307,Solid Jhumka Latkan (92.5% Pure Silver),2600,assets/images/rakhis/307.jpg,Silver,24
rakhi-308,3 Balls Rakhi (92.5% Pure Silver),180,assets/images/rakhis/308.jpg,Silver,23
rakhi-309,14 Small Balls (92.5% Pure Silver),420,assets/images/rakhis/309.jpg,Silver,25
rakhi-310,Single Rudraksh (92.5% Pure Silver),100,assets/images/rakhis/310.jpg,Silver,25
rakhi-311,Single Rudraksh between designer pipes (92.5% Pure Silver),160,assets/images/rakhis/311.jpg,Silver,25
rakhi-312,Single Ball (92.5% Pure Silver),100,assets/images/rakhis/312.jpg,Silver,25
rakhi-313,Designer Pipe Between Beads (92.5% Pure Silver),200,assets/images/rakhis/313.jpg,Silver,25
rakhi-314,Balls Between Grains (92.5%  Pure Silver),135,assets/images/rakhis/314.jpg,Silver,25
rakhi-315,Red Lumba Pair,160,assets/images/rakhis/315.jpg,Bhaiya-Bhabhi,0
rakhi-316,Ribbon Bow Kumkum Chawal,25,assets/images/rakhis/316.jpg,Sacred-Accessories,0
rakhi-317,Green Flower kumkum-chawal set,20,assets/images/rakhis/317.jpg,Sacred-Accessories,0
rakhi-318,Pearl Kumkum-Chawal Set,45,assets/images/rakhis/318.jpg,Sacred-Accessories,0
rakhi-319,Evil Eye Bracelet Pair (TCH140),140,assets/images/rakhis/319.jpg,Bhaiya-Bhabhi,0
rakhi-320,Gold Yellow Stone Pair,120,assets/images/rakhis/320.jpg,Bhaiya-Bhabhi,0
rakhi-321,Neon Evil Eye Pair,130,assets/images/rakhis/321.jpg,Bhaiya-Bhabhi,0
rakhi-322,Ghungroo Pair,120,assets/images/rakhis/322.jpg,Bhaiya-Bhabhi,0
rakhi-323,Neon Flower Pair,120,assets/images/rakhis/323.jpg,Bhaiya-Bhabhi,0
rakhi-324,Yellow Flower Pair,60,assets/images/rakhis/324.jpg,Bhaiya-Bhabhi,0
rakhi-325,Square Flower Kundan Pair,130,assets/images/rakhis/325.jpg,Bhaiya-Bhabhi,0
rakhi-326,Flower Butterfly kumkum-chawal set,40,assets/images/rakhis/326.jpg,Sacred-Accessories,0
rakhi-327,Pink Rectangular Pair,180,assets/images/rakhis/327.jpg,Bhaiya-Bhabhi,0
rakhi-328,Net Moti Pair,120,assets/images/rakhis/328.jpg,Bhaiya-Bhabhi,0
rakhi-329,Colourful Pearl Pair (Available in different colours),150,assets/images/rakhis/329.jpg,Bhaiya-Bhabhi,0
rakhi-330,Circular Shaped Rakhi Pair,150,assets/images/rakhis/330.jpg,Bhaiya-Bhabhi,0
rakhi-331,Multicolour Kundan Rakhi,45,assets/images/rakhis/331.jpg,Designer,0
rakhi-332,Double Moti Circle Pair,60,assets/images/rakhis/332.jpg,Bhaiya-Bhabhi,0
rakhi-333,Golden Blue Pair,130,assets/images/rakhis/333.jpg,Bhaiya-Bhabhi,9
rakhi-334,Special Acrylic Puja Basket,110,assets/images/rakhis/334.jpg,Sacred-Accessories,6
rakhi-335,Golden Flower Moti Pair,130,assets/images/rakhis/335.jpg,Bhaiya-Bhabhi,9
rakhi-336,Small Kundan Desginer,30,assets/images/rakhis/336.jpg,Designer,0
rakhi-337,Delicate Red Rakhi,30,assets/images/rakhis/337.jpg,Designer,0
rakhi-338,Aam Shaped Kundan Rakhi,45,assets/images/rakhis/338.jpg,Designer,0
rakhi-339,Blue Black Bracelet with silver hooks (92.5% Pure Silver),500,assets/images/rakhis/339.jpg,Silver,2
rakhi-340,Yellow Black Bracelet with silver hooks (92.5% Pure Silver),500,assets/images/rakhis/340.jpg,Silver,2
rakhi-341,Black & 92.5% Pure Silver Beads Bracelet with silver hooks,850,assets/images/rakhis/341.jpg,Silver,6
rakhi-342,Evile Eye Bracelet Black (92.5% Pure Silver),1000,assets/images/rakhis/342.jpg,Silver,5
rakhi-343,Rudraksh 92.5% Pure Silver Bracelet,2400,assets/images/rakhis/343.jpg,Silver,1
rakhi-344,Hanuman Chalisa,80,assets/images/rakhis/344.jpg,Sacred-Accessories,0
rakhi-345,Resin Om Exclusive Pair (Available in different Colours),170,assets/images/rakhis/345.jpg,Bhaiya-Bhabhi,12
rakhi-346,Black Thread 92.5% Pure Silver Ball Bracelet Style,700,assets/images/rakhis/346.jpg,Silver,2
rakhi-347,Black Thread 92.5% Pure Silver Flower Bracelet Style,700,assets/images/rakhis/347.jpg,Silver,1
rakhi-348,Black Thread 92.5% Pure Silver Bugs Bracelet Style,700,assets/images/rakhis/348.jpg,Silver,4
rakhi-349,Green/Blue Thread 92.5% Pure Silver Bells Bracelet Style,1130,assets/images/rakhis/349.jpg,Silver,2
rakhi-350,Red Thread 92.5% Pure Silver Kada Bracelet Style,1600,assets/images/rakhis/350.jpg,Silver,1
rakhi-351,King Queen Pair,12,assets/images/rakhis/351.jpg,Bhaiya-Bhabhi,3
rakhi-352,Best Brother-Bhabhi Ever Pair,20,assets/images/rakhis/352.jpg,Bhaiya-Bhabhi,5
rakhi-353,Small Resin Flower Pair (Available in different colours),25,assets/images/rakhis/353.jpg,Bhaiya-Bhabhi,4
rakhi-354,Mango Shaped Moti Pair (Available in different colours),30,assets/images/rakhis/354.jpg,Bhaiya-Bhabhi,5
rakhi-355,Mini Ball Rakhi,15,assets/images/rakhis/355.jpg,Bhaiya-Bhabhi,8
rakhi-356,MultiStone Pair,35,assets/images/rakhis/356.jpg,Bhaiya-Bhabhi,5
rakhi-357,Lotus Shaped Pair,35,assets/images/rakhis/357.jpg,Bhaiya-Bhabhi,3
rakhi-358,Balls and Stone Desginer (Available in Different Colours),11,assets/images/rakhis/358.jpg,Designer,8
rakhi-359,Royal Lumba,40,assets/images/rakhis/359.jpg,Lumba,1
rakhi-360,Yellow Simple,7,assets/images/rakhis/360.jpg,Thread,9
rakhi-361,Mauli with beads,7,assets/images/rakhis/361.jpg,Thread,7
rakhi-362,Gold Orange Mauli,12,assets/images/rakhis/362.jpg,Thread,19
rakhi-363,Bipyramid Mauli,18,assets/images/rakhis/363.jpg,Thread,30
rakhi-364,Traditional Works Mauli,7,assets/images/rakhis/364.jpg,Thread,6
rakhi-365,Mini Square Rakhi Pair,16,assets/images/rakhis/365.jpg,Bhaiya-Bhabhi,10
rakhi-366,Mini Latkan Pair,16,assets/images/rakhis/366.jpg,Bhaiya-Bhabhi,5
rakhi-367,Colourful Thread Kundan Bracelet Style Pair,150,assets/images/rakhis/367.jpg,Bhaiya-Bhabhi,0
